"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Iowa"	"19"	24
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Kentucky"	"21"	36
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Louisiana"	"22"	34
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	42
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	30
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	51
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	44
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Mississippi"	"28"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	38
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Nevada"	"32"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	53
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	106
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	54
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	68
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	21
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	22
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	94
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	38
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	40
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	115
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	37
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	38
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	41
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Puerto Rico"	"72"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	75
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Alaska"	"02"	16
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	81
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	61
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	449
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	81
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	78
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	485
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	182
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Hawaii"	"15"	19
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Idaho"	"16"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	194
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	124
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	61
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Kansas"	"20"	44
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	95
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	77
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Maine"	"23"	28
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	103
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	122
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	163
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	98
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Mississippi"	"28"	56
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	113
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Nebraska"	"31"	42
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Nevada"	"32"	37
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"New Hampshire"	"33"	28
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	146
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"New Mexico"	"35"	28
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	303
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	197
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	225
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	69
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	70
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	259
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Rhode Island"	"44"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	102
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	126
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	388
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Utah"	"49"	29
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	133
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	94
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"West Virginia"	"54"	44
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	114
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Puerto Rico"	"72"	32
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	26
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	21
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	29
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	179
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	28
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	22
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	137
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	64
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	71
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	33
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	29
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	27
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	16
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	39
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	43
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	84
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	48
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Mississippi"	"28"	26
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	43
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"New Hampshire"	"33"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	66
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	124
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	62
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	82
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	29
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	24
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	89
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	30
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	34
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	130
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	48
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	56
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	42
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	80
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	101
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	49
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	539
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	94
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	88
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Delaware"	"10"	25
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	526
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	203
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Hawaii"	"15"	37
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Idaho"	"16"	38
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	224
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	162
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	76
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	55
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	102
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	104
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	37
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	116
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	136
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	215
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	106
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	73
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	135
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Montana"	"30"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Nebraska"	"31"	33
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	49
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"New Hampshire"	"33"	31
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	174
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"New Mexico"	"35"	32
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	302
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	185
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	280
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	65
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	68
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	266
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Rhode Island"	"44"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	138
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"South Dakota"	"46"	16
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	157
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	446
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Utah"	"49"	32
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Virginia"	"51"	155
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Washington"	"53"	143
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"West Virginia"	"54"	60
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Wisconsin"	"55"	121
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Puerto Rico"	"72"	41
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	26
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	33
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Arkansas"	"05"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	179
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Colorado"	"08"	19
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	21
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	169
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	76
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Idaho"	"16"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	78
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Indiana"	"18"	48
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Iowa"	"19"	24
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	22
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	24
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	29
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	40
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	79
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	44
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	37
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	47
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	96
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	71
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Ohio"	"39"	67
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Oklahoma"	"40"	40
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Oregon"	"41"	27
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Pennsylvania"	"42"	108
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"South Carolina"	"45"	30
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Tennessee"	"47"	26
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Texas"	"48"	150
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Virginia"	"51"	45
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Washington"	"53"	55
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Wisconsin"	"55"	42
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Puerto Rico"	"72"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Alabama"	"01"	101
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Alaska"	"02"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Arizona"	"04"	104
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Arkansas"	"05"	37
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"California"	"06"	528
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Colorado"	"08"	82
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Connecticut"	"09"	65
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Delaware"	"10"	27
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Florida"	"12"	585
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Georgia"	"13"	192
	"Oral Cavity and Pharynx"	"20010-20100"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Hawaii"	"15"	22
