"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	52
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	22
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	93
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	30
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	34
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	70
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	40
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	34
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	38
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	91
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	119
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	48
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	510
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	62
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	93
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Delaware"	"10"	19
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	401
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	143
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Hawaii"	"15"	20
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Idaho"	"16"	19
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	224
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	123
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	74
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	57
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	96
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	60
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	39
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	105
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	158
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	220
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	84
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	50
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	108
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Montana"	"30"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Nebraska"	"31"	33
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	55
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"New Hampshire"	"33"	34
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	208
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"New Mexico"	"35"	35
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	452
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	189
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"North Dakota"	"38"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	241
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	67
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	77
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	314
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Rhode Island"	"44"	25
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	71
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	113
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	301
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Utah"	"49"	31
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Vermont"	"50"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Virginia"	"51"	163
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Washington"	"53"	128
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"West Virginia"	"54"	45
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Wisconsin"	"55"	95
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Puerto Rico"	"72"	39
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	34
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	43
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	164
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Colorado"	"08"	29
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	32
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	142
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	45
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	90
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Indiana"	"18"	48
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Iowa"	"19"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	38
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	25
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Maine"	"23"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	24
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	63
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	79
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	40
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Nevada"	"32"	20
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	78
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	166
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	68
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Ohio"	"39"	91
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Oklahoma"	"40"	24
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Oregon"	"41"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Pennsylvania"	"42"	109
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"South Carolina"	"45"	22
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Tennessee"	"47"	47
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Texas"	"48"	109
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Virginia"	"51"	49
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Washington"	"53"	59
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Wisconsin"	"55"	33
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Alabama"	"01"	108
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Arizona"	"04"	141
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Arkansas"	"05"	82
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"California"	"06"	606
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Colorado"	"08"	94
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Connecticut"	"09"	99
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Delaware"	"10"	36
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Florida"	"12"	589
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Georgia"	"13"	182
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Hawaii"	"15"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Idaho"	"16"	41
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Illinois"	"17"	263
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Indiana"	"18"	141
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Iowa"	"19"	84
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Kansas"	"20"	64
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Kentucky"	"21"	105
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Louisiana"	"22"	114
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Maine"	"23"	54
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Maryland"	"24"	107
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Massachusetts"	"25"	151
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Michigan"	"26"	263
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Minnesota"	"27"	111
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Mississippi"	"28"	45
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Missouri"	"29"	140
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Montana"	"30"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Nebraska"	"31"	39
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Nevada"	"32"	65
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"New Hampshire"	"33"	40
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"New Jersey"	"34"	231
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"New Mexico"	"35"	44
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"New York"	"36"	474
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"North Carolina"	"37"	225
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"North Dakota"	"38"	19
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Ohio"	"39"	298
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Oklahoma"	"40"	91
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Oregon"	"41"	108
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Pennsylvania"	"42"	384
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Rhode Island"	"44"	25
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"South Carolina"	"45"	102
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"South Dakota"	"46"	24
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Tennessee"	"47"	160
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Texas"	"48"	372
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Utah"	"49"	44
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Virginia"	"51"	151
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Washington"	"53"	138
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"West Virginia"	"54"	60
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Wisconsin"	"55"	131
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Wyoming"	"56"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Puerto Rico"	"72"	54
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Alabama"	"01"	39
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Arizona"	"04"	47
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Arkansas"	"05"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"California"	"06"	188
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Colorado"	"08"	28
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Connecticut"	"09"	32
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Florida"	"12"	188
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Georgia"	"13"	47
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Illinois"	"17"	91
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Indiana"	"18"	57
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Iowa"	"19"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Kansas"	"20"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Kentucky"	"21"	40
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Louisiana"	"22"	22
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Maine"	"23"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Maryland"	"24"	42
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Massachusetts"	"25"	63
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Michigan"	"26"	78
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Minnesota"	"27"	22
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Missouri"	"29"	41
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Nevada"	"32"	20
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"New Jersey"	"34"	80
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"New York"	"36"	173
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"North Carolina"	"37"	61
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Ohio"	"39"	103
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Oklahoma"	"40"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Oregon"	"41"	26
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Pennsylvania"	"42"	137
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"South Carolina"	"45"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Tennessee"	"47"	47
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Texas"	"48"	103
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Virginia"	"51"	49
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Washington"	"53"	34
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"West Virginia"	"54"	22
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Wisconsin"	"55"	61
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Alabama"	"01"	111
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Arizona"	"04"	167
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Arkansas"	"05"	84
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"California"	"06"	755
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Colorado"	"08"	102
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Connecticut"	"09"	108
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Delaware"	"10"	25
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Florida"	"12"	693
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Georgia"	"13"	203
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Hawaii"	"15"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Idaho"	"16"	41
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Illinois"	"17"	332
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Indiana"	"18"	164
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Iowa"	"19"	81
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Kansas"	"20"	77
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Kentucky"	"21"	113
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Louisiana"	"22"	97
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Maine"	"23"	58
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Maryland"	"24"	126
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Massachusetts"	"25"	185
